event_id,nom_cursa,data,lloc,modalitat_nom,modalitat_codi,estat_esdeveniment,error_detall,total_classificats,classificat_h,classificat_d,classificat_total,classificat_sexe_desconegut,DNF_h,DNF_d,DNF_total,DSQ_h,DSQ_d,DSQ_total,DNS_h,DNS_d,DNS_total,estat_desconegut_h,estat_desconegut_d,estat_desconegut_sexe_desconegut,esport
392,IV CARRERA DE LA UVA,2016-11-20,Canjáyar (Almería),"10,5 Km",3685,ok,,40,34,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
405,II QUEDADA DE MOTOS DE CAMPO (FINES),2016-11-20,Fines (Almería),Enduro,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/Clasificaci%C3%B3n_Maquetada.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Enduro
403,XII+I CARRERA UNIVERSITARIA SAN ALBERTO MAGNO,2016-11-17,Granada (Granada),6 Km,3684,ok,,227,173,54,227,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
386,III WITL TRAIL EL EJIDO,2016-11-13,"Ejido, El (Almería)",13 Km,3683,ok,,87,79,8,87,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
397,I DUATLON CROS DE CARBONERAS,2016-11-12,Carboneras (Almería),6k - 20k -3k,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/Clasificacion_Masculina_2.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Duatlón cros
342,2ª MEDIA MARATÓN MTB DIARIO CÓRDOBA,2016-11-06,Córdoba (Córdoba),Media maratón,3682,ok,,475,456,19,475,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
359,VII ED. SOLIDARIA TRAIL GUARDIAS VIEJAS,2016-11-06,"Ejido, El (Almería)",6 Km o 10 Km,3678,ok,,112,90,22,112,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
399,III GRAN FONDO MEDITERRANEO,2016-11-06,Roquetas de Mar (Almería),14 y 7 Km,3675,ok,,587,508,79,587,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
314,XXXIII MEDIA MARATHON CIUDAD DE MOTRIL,2016-10-30,Motril (Granada),21Km,3672,ok,,717,631,86,717,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
357,I ½KMVERTICAL HERBALIFE VS MONTE ALFARO,2016-10-30,Rioja (Almería),11 Km,3673,ok,,41,21,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
378,IV CARRERA POPULAR VILLA DE ESCOZNAR,2016-10-30,Illora (Granada),8 Km,3483,ok,,82,55,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
358,2ª AL-ZAWIYA TRAIL,2016-10-23,"Zubia, La (Granada)",21 o 12 Km,3664,ok,,45,33,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
374,5ª CARRERA POPULAR URBANIZACIONES ROQUETAS DE MAR,2016-10-23,Roquetas de Mar (Almería),"8,5 Km",3668,ok,,197,159,38,197,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
390,I FLAMENCO RUNNING,2016-10-23,Almería (Almería),14 Km,3666,ok,,289,248,41,289,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
266,V TRIATLÓN DE MD CABO DE GATA-NÍJAR,2016-10-16,Níjar (Almería),"1,9 - 80 - 18",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/1_GENERAL_MASCULINA_2_2.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón
344,DESAFIO MAROMA-ALHAMA TRAIL ,2016-10-16,Alhama de Granada (Granada),29 o 15 Km,3653,ok,,103,77,26,103,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
375,RALLY CASTELL DE FERRO,2016-10-16,Gualchos (Granada),- Km,3656,ok,,7,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Rally
275,BENEMÉRITA TRAIL 2016,2016-10-02,Alfacar (Granada),Varias,3651,ok,,237,214,23,237,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
377,CxM ALPINA SIERRA DE GÁDOR,2016-10-02,Dalías (Almería),"13, 21 o 28 Km",3648,ok,,67,43,24,67,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
352,ALPUJARRA MAGNA (LARGA),2016-10-01,Lanjarón (Granada),166 o 128 Km,3646,ok,,166,161,5,166,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
260,VI RÚSTICA TRAIL RACE 2016,2016-09-25,Huétor Tájar (Granada),Varias,3644,ok,,87,81,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
356,"VII TRIATLON CROS ""CIUDAD DE TIJOLA"" & DESAFIO LUCIA - GERIAL",2016-09-25,Tíjola (Almería),SPRINT: 400m-10km-3km o CORTA: 800m-20km-6km,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/1_GENERAL_FEMENINA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón Cros
350,III 10K Y 5K PLAYA GRANADA,2016-09-10,Motril (Granada),10 y 5 Km,3618,ok,,15,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
312,I TRAVESÍA A NADO LOS PUERT8S,2016-09-04,Roquetas de Mar (Almería),Varias,3603,ok,,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Travesía a nado
320,LA MAMUT 2016,2016-09-04,Padul (Granada),3 y 64 Km,3601,ok,,451,436,15,451,0,0,0,0,0,0,0,0,0,0,0,0,0,CONTRARRELOJ Y MARATÓN
345,"IV TRIATLÓN TRIGRANADA ""Valle de Lecrín""",2016-09-04,"Valle, El (Granada)",Olimpica,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/1_GENERAL_MASCULINA_2_1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRIATLON
349,"II DESAFÍO ""CASTILLEJO DE NÍVAR""",2016-09-02,Nívar (Granada),10 Km,3482,ok,,103,85,18,103,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixta
292,CxM DEL ZENETE 3.0,2016-08-28,Lanteira (Granada),Varias,3599,ok,,42,32,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
324,TRIATLÓN CROS CIUDAD DE ROQUETAS,2016-08-28,Roquetas de Mar (Almería),"0,5 - 10 - 4 Km",3591,ok,,183,182,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón Cros
333,GRAN PREMIO MURGIVERDE 10KM ALMERIMAR,2016-08-28,"Ejido, El (Almería)",10 Km,3595,ok,,7,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
347,V TRIATLON VALDERRUBIO,2016-08-28,Valderrubio (Granada),"1 - 0,1 - 20 - 6 Km",3594,ok,,88,78,10,88,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón Cross Sprint
337,III TRAIL NOCTURNO VILLA DE ALFACAR,2016-08-24,Alfacar (Granada),10 Km,3590,ok,,160,136,24,160,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
335,XXXIV TRAVESIA A NADO DEL PUERTO DE ALMERIA,2016-08-21,Almería (Almería),Varias,3587,ok,,57,42,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,Travesía a nado
332,I ACUATLON CIUDAD DE ALMERIA,2016-08-20,Almería (Almería),"2,5 Km - 1 Km - 2,5 Km",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/1_GENERAL_MASCULINA_1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acuatlón
351,XVII CROSS DEL PESTIÑO,2016-08-20,Vélez de Benaudalla (Granada),"4,5 Km",3582,ok,,81,67,14,81,0,0,0,0,0,0,0,0,0,0,0,0,0,Cross Urbano
338,77ª TRAVESÍA A NADO DEL PUERTO DE MOTRIL,2016-08-15,Motril (Granada),Varias,3580,ok,,220,140,80,220,0,0,0,0,0,0,0,0,0,0,0,0,0,Travesía a nado
346,CARRERA POPULAR ALAMEDILLA - LA SOLANA,2016-08-14,Alamedilla (Granada),12 Km,3579,ok,,105,69,36,105,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
330,TORRENUEVA A NADO 2016,2016-08-07,Motril (Granada),2 Km,3565,ok,,67,46,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,Travesía a nado
326,V CARRERA POPULAR NOCTURNA DE BALERMA,2016-08-06,"Ejido, El (Almería)","4,5 o 9 Km",3573,ok,,99,84,15,99,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
288,3ª CARRERA EL GRUPO S.C.A.,2016-07-30,Gualchos (Granada),Varias,3559,ok,,245,191,54,245,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
296,III TRAVESÍA A NADO RUBÉN ROMERO RIVEIRA,2016-07-30,Motril (Granada),Varias,3557,ok,,87,62,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,Travesía a nado
319,II DESAFÍO VIII TRAVESÍA CIUDAD DE ADRA,2016-07-30,Adra (Almería),"2,5 - 1 - 2,5 Km",3562,ok,,18,13,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Aquatlon
325,I MARCHA MTB AMARGA Y PICA,2016-07-24,Benalúa de las Villas (Granada),33 Km,3554,ok,,79,77,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
321,MEDIA LEGUA GRUESA,2016-07-23,Purchena (Almería),10 Km,3555,ok,,72,61,11,72,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
316,"I RUTA DE BTT ""EL LOCO PITRES""",2016-07-17,"Taha, La (Granada)",31 Km,3481,ok,,41,39,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
329,6ª MEDIA MARATÓN CALAR ALTO - GÉRGAL,2016-07-03,Gérgal (Almería),21 Km,3548,ok,,238,214,24,238,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
253,CROSS COLOR ROQUETAS,2016-07-02,Roquetas de Mar (Almería),6 Km,,sense_resultats,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
152,IV TRAIL ALCORNOCAL SIERRA DE LUJAR,2016-06-25,Lújar (Granada),"19 Km, 13 Km y 6,3 Km",3536,ok,,137,124,13,137,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
315,4ª CARRERA POPULAR FIESTAS DE LAS MARINAS,2016-06-25,Roquetas de Mar (Almería),8 Km,3539,ok,,129,94,35,129,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
284,"III CXM ""ALTA COLOMA"" ZANCADAS SOLIDARIAS",2016-06-19,Montejícar (Granada),Varias,3534,ok,,78,61,17,78,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
295,"I TRAIL INFANTIL MONTEJÍCAR ""ZANCADITAS SOLIDARIAS""",2016-06-18,Montejícar (Granada),Varias,3525,ok,,21,11,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,Infantil
265,7ª CARRERA DE LA MUJER EN GRANADA,2016-06-12,Granada (Granada),5 Km,3523,ok,,2221,543,1678,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,Solidaria
279,XI TRIATLÓN CIUDAD DE ALMERÍA,2016-06-12,Almería (Almería),Olimpico y Sprint,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/OLIMPICO_ANDALUZ_-_M.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón
283,"II MARATÓN DE MTB CIUDAD DE TARIFA ""ENTRE DOS PARQUES""",2016-06-12,Tarifa (Cádiz),69 Km,3524,ok,,276,266,10,276,0,0,0,0,0,0,0,0,0,0,0,0,0,Maraton BTT
291,II MARCHA CICLOTURISTA LA INDOMABLE,2016-06-11,Berja (Almería),200 Km,3479,ok,,509,498,11,509,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcha cicloturista
264,I MEDIA MARATÓN DE MONTAÑA EN SIERRO,2016-06-05,Sierro (Almería),Varias,3514,ok,,30,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
308,MUNTASIL 2016,2016-06-05,Monachil (Granada),"15,5",3478,ok,,66,59,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,Cronoescalada
313,XIII RUTA JUAN MARTÍNEZ OLIVER,2016-06-05,Gérgal (Almería),115 Km,3512,ok,,72,69,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcha Cicloturista
267,II DESAFÍO ALPUJARRA - Muro de las Nieves,2016-05-29,Cádiar (Granada),32 Km,3477,ok,,136,134,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
54,ULTRA-TRI MOTRIL - GENERAL,2016-05-28,Motril (Granada),10 - 421 - 84 Km,3473,ok,,34,33,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón
287,III CARRERA SOLIDARIA POR LAS ENFERMEDADES POCO FRECUENTES,2016-05-22,Almería (Almería),Varias,3470,ok,,179,59,120,179,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
269,4ª CARRERA POPULAR UNIVERSIDAD DE ALMERÍA,2016-05-15,Almería (Almería),5 y 10 Km,3495,ok,,217,186,31,217,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
270,IV RUTA MTB JAYENA 2016,2016-05-15,Jayena (Granada),1/2 Maratón,3453,ok,,210,201,9,210,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
273,"XI CARRERA FUERZAS ARMADAS ""DOS COLINAS""",2016-05-15,Granada (Granada),"14,6 Km",3442,ok,,2629,2156,473,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
261,V CARRERA FRANCISCO MONTOYA (LAS NORIAS DE DAZA),2016-05-08,"Ejido, El (Almería)","8,7 Km",3452,ok,,97,74,23,97,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
271,1ª TRAIL SAN JOSÉ - ISLETA DEL MORO,2016-05-08,Níjar (Almería),"11,3 Km",3451,ok,,148,110,38,148,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
280,IV CARRERA POPULAR DEL HORNAZO,2016-05-02,Cádiar (Granada),10 Km,3469,ok,,59,43,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
278,III CARRERA DE LA MUJER DE EL EJIDO,2016-05-01,"Ejido, El (Almería)",6 y 3 Km,3466,ok,,177,1,176,177,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
282,"MEDIA MARATÓN BTT ""LA TRABUQUERA""",2016-05-01,Quéntar (Granada),1/2 Maratón,3468,ok,,164,156,8,164,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
254,IX CARRERA URBANA CIUDAD DE ADRA,2016-04-30,Adra (Almería),Varias,3464,ok,,45,24,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
262,II SAN JOSÉ ARRAMBLA,2016-04-24,Guadix (Granada),Varias,3457,ok,,45,43,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
289,X CARRERA DEL DESIERTO DE TABERNAS,2016-04-24,Tabernas (Almería),"11,6 Km",3456,ok,,241,201,40,241,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
238,"I PRUEBA DEPORTIVA 51x13 ""VILLA DE LA PEZA"" 2016",2016-04-23,La Peza (Granada),51 Km,3455,ok,,70,57,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
252,V CARRERA POPULAR CIUDAD DE ROQUETAS,2016-04-17,Roquetas de Mar (Almería),"8,3",3423,ok,,547,384,163,547,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
239,VII RUTA DE LAS FORTALEZAS,2016-04-16,Cartagena (Murcia),53 Km,3422,ok,,3276,2557,719,3276,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
240,VII RUTA DE LAS FORTALEZAS - JUVENIL,2016-04-16,Cartagena (Murcia),18 Km,3421,ok,,90,69,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
241,VII RUTA DE LAS FORTALEZAS - INFANTIL,2016-04-15,Cartagena (Murcia),"2,7 Km",3420,ok,,266,159,107,266,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
281,X EDICIÓN 10 KM PUERTO DE ALMERÍA,2016-04-10,Almería (Almería),10 Km,3411,ok,,810,671,139,810,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
248,III TRIATLON ALMUÑÉCAR DESAFíO PIKAERAS,2016-04-09,Almuñécar (Granada),"0,75 - 20 - 5 Km",3418,ok,,188,187,1,188,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón
250,III OPEN MTB PUERTA ALPUJARRA,2016-03-27,Lanjarón (Granada),Varias,3408,ok,,439,418,21,439,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
242,I MEDIO MARATÓN Y 11K VEGAS DEL GENIL,2016-03-20,Vegas del Genil (Granada),21K Y 11K,3406,ok,,150,136,14,150,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
237,V DUATLÓN CIUDAD DE ALMERÍA,2016-03-13,Almería (Almería),"5 - 20 - 2,5",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/GENERAL_MASCULINA_5_1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Duatlón
246,"IX MEDIA MARATON ""CIUDAD DE LAS HORTALIZAS 2016""",2016-03-13,"Ejido, El (Almería)","21K Y 10,5K",,sense_resultats,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
247,"10,5 K Y CARRERAS ESCOLARES ""CIUDAD DE LAS HORTALIZAS 2016""",2016-03-13,"Ejido, El (Almería)",Varias,3402,ok,,151,108,43,151,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
259,III CxM SERÓN EXTREME FILABRES TRAIL,2016-03-13,Serón (Almería),"30,5 o 12,4 Km",3403,ok,,110,99,11,110,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
188,TRAIL LOS GUÁJARES,2016-03-06,"Guajares, Los (Granada)",25 y 13 Km,3397,ok,,235,192,43,235,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
255,IV CARRERA SOLIDARIA DE LA MUJER CIUDAD DE ALMERÍA,2016-03-06,Almería (Almería),"7,5 Km",3400,ok,,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
256,IV CARRERA SOLIDARIA DE LA MUJER CIUDAD DE ALMERÍA - 1 O 2 VUELTAS,2016-03-06,Almería (Almería),"2,5 y 5 Km",3401,ok,,20,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
234,VIII CARRERA DE 10 KM - BOMBEROS DEL LEVANTE ALMERIENSE,2016-02-28,Turre (Almería),10 Km,3396,ok,,129,108,21,129,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
233,VIII RUTA MTB - BOMBEROS DEL LEVANTE ALMERIENSE,2016-02-21,Turre (Almería),40 Km,3395,ok,,625,610,15,625,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
257,XX CIRCUITO DE CROSS DIPUTACION - COCA COLA. LAS GABIAS,2016-02-20,"Gabias, Las (Granada)",Varias,3393,ok,,22,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,Cross
235,ITRABO BTT 2016,2016-02-14,Itrabo (Granada),31 Km,3392,ok,,51,48,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail&BTT
236,ITRABO TRAIL Y SENDERISMO 2016,2016-02-14,Itrabo (Granada),13 Km,3391,ok,,82,62,20,82,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
206,XIX MEDIO MARATÓN CIUDAD DE ALMERÍA,2016-02-07,Almería (Almería),21 Km,3389,ok,,2798,2510,288,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,Media Maratón
209,9K SALUDABLES 2016,2016-02-07,Almería (Almería),9 Km,3390,ok,,1113,664,449,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
229,VI CXM RUTA DEL CASTILLO,2016-01-31,Vélez de Benaudalla (Granada),17 Km,3388,ok,,210,181,29,210,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
232,3ª CARRERA POPULAR DEPORTES OLIMPO  CORRE X LA VEGA,2016-01-24,Cúllar Vega (Granada),7 Km,3387,ok,,397,256,141,397,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
243,XX CIRCUITO DE CROSS DIPUTACION - COCA COLA. GUALCHOS (CASTELL DE FERRO),2016-01-23,Gualchos (Granada),Varias,3492,ok,,7,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Cross
227,28º CARRERA NOCTURNA SAN SILVESTRE MOTRIL,2015-12-29,Motril (Granada),Varias,3383,ok,,163,88,75,163,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Noturna
171,CxM ALHAMBRA & SACROMONTE,2015-12-27,Granada (Granada),Varias,3380,ok,,326,288,38,326,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
215,XXVIII CARRERA URBANA SAN SILVESTRE 2015,2015-12-27,"Ejido, El (Almería)",5 y 10 Km,3378,ok,,327,275,52,327,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
231,VIII SAN SILVESTRE CIUDAD DE ALMERIA,2015-12-27,Almería (Almería),6 Km,3382,ok,,1869,1198,671,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,Urbana
224,XX CARRERA POPULAR SAN SILVESTRE DE BAILÉN,2015-12-26,Bailén (Jaén),"2,6 y 4,7 Km",3376,ok,,64,29,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Urbana
196,"V SAN SILVESTRE POR MONTAÑA ""SUBIDA AL CASTILLEJO""",2015-12-19,"Guajares, Los (Granada)","7,4",3373,ok,,124,105,19,124,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
223,PAPÁ NOEL RUNNER NÍJAR,2015-12-19,Níjar (Almería),8 o 4 Km,3374,ok,,22,20,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Urbana
189,XVI SUBIDA PEDESTRE AL CONJURO,2015-12-13,Motril (Granada),"17,8 Km",3368,ok,,136,128,8,136,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
197,IV CARRERA NOCTURNA SOLIDARIA DE ALBOLOTE,2015-12-11,Albolote (Granada),3 Km,3369,ok,,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
225,I ULTRA-MARATÓN COSTA DE ALMERÍA,2015-12-06,Almería (Almería),90 Km,3367,ok,,261,244,17,261,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
228,I MARATÓN COSTA DE ALMERÍA,2015-12-06,Almería (Almería),45 Km,3346,ok,,328,275,53,328,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
198,I CARRERA SOLIDARIA SAN SILVESTRE CIUDAD DE MARACENA 4S,2015-12-04,Maracena (Granada),10 Km,3366,ok,,654,460,194,654,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
186,III FINES TRAIL,2015-11-29,Fines (Almería),20 Km y 10 Km,3354,ok,,77,66,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIL
187,III FINES BTT,2015-11-29,Fines (Almería),50 Km y 40 Km,3356,ok,,108,104,4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
203,I TRAIL DESAFÍO COSTA TROPICAL,2015-11-29,Salobreña (Granada),13 km,3353,ok,,155,128,27,155,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
212,V CARRERA POPULAR CIUDAD DE VIATOR 2015,2015-11-29,Viator (Almería),9 o 4 Km,3358,ok,,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
222,XX CIRCUITO DE CROSS DIPUTACION - COCA COLA. CUEVAS DEL CAMPO,2015-11-28,Cuevas del Campo (Granada),Varias,3362,ok,,15,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Cross
185,I CROSS URBANO SOLIDARIO LICEO MEDITERRÁNEO,2015-11-15,"Ejido, El (Almería)",8 Km,3344,ok,,18,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Cross
211,XII CARRERA UNIVERSITARIA SAN ALBERTO MAGNO,2015-11-12,Granada (Granada),4 y 6 Km,3342,ok,,171,170,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
213,XX CIRCUITO DE CROSS DIPUTACION - COCA COLA. ZAFARRAYA,2015-11-07,Zafarraya (Granada),Varias,3347,ok,,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Cross
199,IV CARRERA POPULAR URBANIZACIONES DE ROQUETAS DE MAR,2015-10-25,Roquetas de Mar (Almería),"8,7 Km",3338,ok,,290,227,63,290,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
191,IV TRIATLÓN DE MEDIA DISTANCIA CABO DE GATA-NÍJAR,2015-10-18,Níjar (Almería),"1,9 - 80 - 19",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/CBG_15_-_GENERAL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón
150,1ª AL-ZAWIYA TRAIL,2015-09-27,"Zubia, La (Granada)",Varias,3334,ok,,146,123,23,146,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
163,I CARRERA SOLIDARIA 50 ANIVERSARIO ASPAPROS,2015-09-27,Almería (Almería),10 Km,3332,ok,,213,181,32,213,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
164,XII RUTA JUAN MARTÍNEZ OLIVER,2015-09-27,Gérgal (Almería),115 Km,3333,ok,,329,320,9,329,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcha Cicloturista
130,"II CARRERA DE MURTAS ""SUBIDA AL CERRAJÓN""",2015-09-20,Murtas (Granada),"16,8 Y 13,8 Km",3329,ok,,34,32,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
146,LA RÚSTICA TRAIL RACE 2015,2015-09-20,Huétor Tájar (Granada),Varias,3327,ok,,103,70,33,103,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
115,II WITL TRAIL EL EJIDO,2015-09-13,"Ejido, El (Almería)",13 o 22 Km,3319,ok,,81,72,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
97,CxM DEL ZENETE 2.0,2015-09-06,Lanteira (Granada),Varias,3314,ok,,130,113,17,130,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
160,I 10 Km ALMERIMAR. Gran Premio MUGIVERDE S.C.A.,2015-09-06,"Ejido, El (Almería)",10 Km,3312,ok,,140,113,27,140,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
133,II CARRERA NOCTURNA ROBINSON PLAYA,2015-09-05,Motril (Granada),10 Km,3311,ok,,249,208,41,249,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Noturna
153,CARRERA NOCTURNA DE TÍJOLA,2015-09-05,Tíjola (Almería),10 Km,3316,ok,,116,96,20,116,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
151,"DESAFÍO ""CASTILLEJO DE NÍVAR""",2015-09-04,Nívar (Granada),"9,5 Km",3310,ok,,96,80,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixta
139,II TRAIL NOCTURNO VILLA DE ALFACAR,2015-08-26,Alfacar (Granada),10 Km,3304,ok,,200,172,28,200,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
